p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000143452310788	0.0010716731453	3-Methylglutaconic Aciduria Type I	SMPDB	SMP00139	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Valine, Leucine and Isoleucine Degradation	SMPDB	SMP00032	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	2-Methyl-3-Hydroxybutryl CoA Dehydrogenase Deficiency	SMPDB	SMP00137	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Isovaleric Aciduria	SMPDB	SMP00238	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	3-Methylcrotonyl Coa Carboxylase Deficiency Type I	SMPDB	SMP00237	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Propionic Acidemia	SMPDB	SMP00236	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Maple Syrup Urine Disease	SMPDB	SMP00199	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency	SMPDB	SMP00138	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Isobutyryl-coa dehydrogenase deficiency	SMPDB	SMP00523	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	3-hydroxyisobutyric aciduria	SMPDB	SMP00522	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	3-hydroxyisobutyric acid dehydrogenase deficiency	SMPDB	SMP00521	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Isovaleric acidemia	SMPDB	SMP00524	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Methylmalonate Semialdehyde Dehydrogenase Deficiency	SMPDB	SMP00384	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Methylmalonic Aciduria	SMPDB	SMP00200	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	3-Methylglutaconic Aciduria Type IV	SMPDB	SMP00141	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	3-Methylglutaconic Aciduria Type III	SMPDB	SMP00140	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000143452310788	0.0010716731453	Beta-Ketothiolase Deficiency	SMPDB	SMP00173	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	30	30
0.000318173742695	0.00224489251791	2-oxobutanoate degradation	HumanCyc	PWY-5130	ENSG00000083123; ENSG00000146085	4594; 594	8	8
0.000408188793329	0.00259199883764	Threonine and 2-Oxobutanoate Degradation	SMPDB	SMP00452	ENSG00000083123; ENSG00000146085	594; 4594	9	9
0.000408188793329	0.00259199883764	Clopidogrel Pathway, Pharmacokinetics	PharmGKB	PA154424674	ENSG00000198848; ENSG00000169313	64805; 1066	9	9
0.000585385321285	0.0035401874192	Valine, leucine and isoleucine degradation - Homo sapiens (human)	KEGG	path:hsa00280	ENSG00000083123; ENSG00000078070; ENSG00000146085	594; 56922; 4594	48	48
0.000743465037427	0.00429182089787	leucine degradation	HumanCyc	LEU-DEG2-PWY	ENSG00000083123; ENSG00000078070	56922; 594	12	12
