p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
7.59631656035e-11	3.85892881266e-08	Gene Expression	Reactome	R-HSA-74160	ENSG00000241058; ENSG00000196437; ENSG00000180228; ENSG00000006194; ENSG00000163714; ENSG00000186017; ENSG00000147862; ENSG00000168661; ENSG00000164011; ENSG00000088876; ENSG00000196597; ENSG00000173480; ENSG00000196235; ENSG00000130699; ENSG00000058673; ENSG00000065883; ENSG00000180479; ENSG00000008441; ENSG00000139154; ENSG00000121417; ENSG00000181090; ENSG00000162714; ENSG00000172748; ENSG00000126070; ENSG00000115207; ENSG00000198105; ENSG00000148290; ENSG00000064995; ENSG00000120253; ENSG00000090905; ENSG00000018869; ENSG00000120798; ENSG00000189042; ENSG00000158417; ENSG00000168066; ENSG00000161981; ENSG00000104529; ENSG00000154957; ENSG00000116754; ENSG00000108510; ENSG00000134987; ENSG00000198231; ENSG00000136709; ENSG00000170889; ENSG00000116350; ENSG00000100697; ENSG00000149806; ENSG00000161021; ENSG00000167526; ENSG00000152454; ENSG00000178449; ENSG00000143614; ENSG00000188529; ENSG00000113580; ENSG00000267680; ENSG00000082701; ENSG00000131845; ENSG00000197343; ENSG00000137760; ENSG00000213780; ENSG00000169062; ENSG00000171862; ENSG00000198393; ENSG00000149532; ENSG00000181666; ENSG00000089335; ENSG00000135486	2197; 6882; 9295; 1936; 6829; 192669; 57209; 121536; 79869; 9969; 9877; 23405; 163081; 284459; 134430; 221078; 6203; 2968; 84838; 84924; 90075; 147948; 79027; 2976; 9669; 57343; 348995; 4784; 6137; 10772; 8621; 7767; 57459; 7574; 51276; 55900; 10127; 11325; 5728; 27327; 55339; 7536; 65110; 79175; 91801; 7566; 3178; 8575; 169270; 79813; 148266; 10172; 2932; 6429; 23350; 158431; 9794; 7181; 147687; 10520; 79622; 2908; 84987; 4781; 6834; 6874; 51058	1755	1710
2.65023131688e-08	6.73158754488e-06	Generic Transcription Pathway	Reactome	R-HSA-212436	ENSG00000196437; ENSG00000006194; ENSG00000196597; ENSG00000120798; ENSG00000168661; ENSG00000267680; ENSG00000088876; ENSG00000178449; ENSG00000173480; ENSG00000196235; ENSG00000130699; ENSG00000161021; ENSG00000065883; ENSG00000180479; ENSG00000121417; ENSG00000181090; ENSG00000162714; ENSG00000172748; ENSG00000126070; ENSG00000198105; ENSG00000064995; ENSG00000090905; ENSG00000018869; ENSG00000186017; ENSG00000189042; ENSG00000131845; ENSG00000154957; ENSG00000108510; ENSG00000181666; ENSG00000148290; ENSG00000152454; ENSG00000143614; ENSG00000113580; ENSG00000164011; ENSG00000197343; ENSG00000213780; ENSG00000171862; ENSG00000198393; ENSG00000089335	9794; 147687; 158431; 284459; 192669; 6882; 51276; 10127; 2968; 27327; 79175; 84838; 5728; 7181; 84987; 90075; 6829; 57209; 147948; 79027; 55900; 84924; 57343; 7566; 169270; 9969; 8621; 79813; 10520; 6834; 2908; 6874; 51058; 148266; 10172; 7767; 57459; 7574; 163081	861	847
0.000162524789707	0.0228611560351	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	Wikipathways	WP3850	ENSG00000101460; ENSG00000106299; ENSG00000171862; ENSG00000082701; ENSG00000108443	5728; 84557; 2932; 6198; 8976	30	30
0.000180009102639	0.0228611560351	Small interfering RNA (siRNA) biogenesis	Reactome	R-HSA-426486	ENSG00000180228; ENSG00000126070; ENSG00000100697	23405; 8575; 192669	7	7
0.00105986800666	0.104025747668	MicroRNA (miRNA) biogenesis	Reactome	R-HSA-203927	ENSG00000180228; ENSG00000126070; ENSG00000100697	23405; 8575; 192669	13	12
0.001228650563	0.104025747668	Processing of Capped Intron-Containing Pre-mRNA	Reactome	R-HSA-72203	ENSG00000161981; ENSG00000058673; ENSG00000188529; ENSG00000163714; ENSG00000116754; ENSG00000198231; ENSG00000136709; ENSG00000168066; ENSG00000149532; ENSG00000116350; ENSG00000120253; ENSG00000135486	7536; 79622; 11325; 9295; 23350; 348995; 10772; 9877; 3178; 79869; 6429; 55339	248	242
0.00185498997548	0.118620192808	mRNA Splicing	Reactome	R-HSA-72172	ENSG00000161981; ENSG00000188529; ENSG00000163714; ENSG00000116754; ENSG00000198231; ENSG00000136709; ENSG00000168066; ENSG00000149532; ENSG00000116350; ENSG00000135486	7536; 79622; 11325; 9295; 23350; 10772; 3178; 79869; 6429; 55339	193	188
0.0018680345324	0.118620192808	RNA Polymerase II Transcription	Reactome	R-HSA-73857	ENSG00000196235; ENSG00000130699; ENSG00000058673; ENSG00000116754; ENSG00000213780; ENSG00000136709; ENSG00000149532; ENSG00000116350; ENSG00000064995	2968; 9295; 9877; 6874; 79869; 6829; 6882; 6429; 55339	163	157
0.00299251928607	0.168911088591	PTK6 Expression	Reactome	R-HSA-8849473	ENSG00000113580; ENSG00000141456	2908; 27043	5	5
0.0042618687092	0.180365555341	Activation of gene expression by SREBF (SREBP)	Wikipathways	WP2706	ENSG00000163344; ENSG00000119927; ENSG00000149809	57678; 10654; 7108	19	19
